annotation_count,api_path,artist_names,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,pyongs_count,relationships_index_url,release_date_components,release_date_for_display,release_date_with_abbreviated_month_for_display,song_art_image_thumbnail_url,song_art_image_url,stats,title,title_with_featured,url,featured_artists,primary_artist,stat_unreviewed_annotations,stat_hot,stat_pageviews,primary_artist_api_path,primary_artist_header_image_url,primary_artist_id,primary_artist_image_url,primary_artist_is_meme_verified,primary_artist_is_verified,primary_artist_name,primary_artist_url,primary_artist_iq,stat_concurrents
2,/songs/5209088,Joji,Run by Joji,https://images.genius.com/e52d5797bead6fc1a4ca01e23552de63.300x169x1.jpg,https://images.genius.com/e52d5797bead6fc1a4ca01e23552de63.1000x563x1.jpg,5209088,3995752,complete,/Joji-run-lyrics,192.0,https://genius.com/Joji-run-sample,"{'year': 2020, 'month': 2, 'day': 6}","February 6, 2020","Feb. 6, 2020",https://images.genius.com/d24f19854b09a46d15b52d707ecc7485.300x300x1.png,https://images.genius.com/d24f19854b09a46d15b52d707ecc7485.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 692652}",Run,Run,https://genius.com/Joji-run-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",1,False,692652.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
8,/songs/3992511,Joji,ATTENTION by Joji,https://images.genius.com/1526140da0035a75a4530e88c36a457f.300x300x1.png,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png,3992511,3489629,complete,/Joji-attention-lyrics,89.0,https://genius.com/Joji-attention-sample,"{'year': 2018, 'month': 10, 'day': 26}","October 26, 2018","Oct. 26, 2018",https://images.genius.com/1526140da0035a75a4530e88c36a457f.300x300x1.png,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 582458}",ATTENTION,ATTENTION,https://genius.com/Joji-attention-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",1,False,582458.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
8,/songs/2364153,The 1975,Somebody Else by The 1975,https://images.genius.com/0c8b05c36cf05876382921b25392b768.300x169x1.jpg,https://images.genius.com/0c8b05c36cf05876382921b25392b768.1000x563x1.jpg,2364153,104344,complete,/The-1975-somebody-else-lyrics,141.0,https://genius.com/The-1975-somebody-else-sample,"{'year': 2016, 'month': 2, 'day': 16}","February 16, 2016","Feb. 16, 2016",https://images.genius.com/768deae196c25b7b606783c219bbb582.300x300x1.jpg,https://images.genius.com/768deae196c25b7b606783c219bbb582.600x600x1.jpg,"{'unreviewed_annotations': 0, 'concurrents': 2, 'hot': False, 'pageviews': 1848275}",Somebody Else,Somebody Else,https://genius.com/The-1975-somebody-else-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",0,False,1848275.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,2.0
40,/songs/3831888,The 1975,Love It If We Made It by The 1975,https://images.genius.com/b692bd8be28198e8542f4a16d279720c.300x169x1.jpg,https://images.genius.com/b692bd8be28198e8542f4a16d279720c.1000x563x1.jpg,3831888,3272542,complete,/The-1975-love-it-if-we-made-it-lyrics,129.0,https://genius.com/The-1975-love-it-if-we-made-it-sample,"{'year': 2018, 'month': 7, 'day': 19}","July 19, 2018","Jul. 19, 2018",https://images.genius.com/7152aca7d38ef86012b4dde36d4ad96e.300x300x1.jpg,https://images.genius.com/7152aca7d38ef86012b4dde36d4ad96e.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 1218419}",Love It If We Made It,Love It If We Made It,https://genius.com/The-1975-love-it-if-we-made-it-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",0,False,1218419.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
22,/songs/212708,The 1975,Robbers by The 1975,https://images.genius.com/b5c0cbb2ac190e5bccdac7f9ab686fd2.300x169x1.jpg,https://images.genius.com/b5c0cbb2ac190e5bccdac7f9ab686fd2.1000x563x1.jpg,212708,277251,complete,/The-1975-robbers-lyrics,233.0,https://genius.com/The-1975-robbers-sample,"{'year': 2013, 'month': 9, 'day': 2}","September 2, 2013","Sep. 2, 2013",https://images.genius.com/abed5c9c9ad7d054de059b0f63a3e37d.300x300x1.png,https://images.genius.com/abed5c9c9ad7d054de059b0f63a3e37d.1000x1000x1.png,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 1173054}",Robbers,Robbers,https://genius.com/The-1975-robbers-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",2,False,1173054.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
18,/songs/152333,The 1975,Sex by The 1975,https://images.genius.com/cb249932f58fddd0fb986014b2892282.300x169x1.jpg,https://images.genius.com/cb249932f58fddd0fb986014b2892282.1000x563x1.jpg,152333,11524,complete,/The-1975-sex-lyrics,141.0,https://genius.com/The-1975-sex-sample,"{'year': 2012, 'month': 10, 'day': 5}","October 5, 2012","Oct. 5, 2012",https://images.genius.com/eca20648c03d376c4da2e9e7b9f44dfe.300x300x1.jpg,https://images.genius.com/eca20648c03d376c4da2e9e7b9f44dfe.600x600x1.jpg,"{'unreviewed_annotations': 1, 'concurrents': 2, 'hot': False, 'pageviews': 976841}",Sex,Sex,https://genius.com/The-1975-sex-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",1,False,976841.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,2.0
18,/songs/139463,The 1975,Chocolate by The 1975,https://images.genius.com/a441b681fb20bb92301b0eb35f9aae23.300x169x1.jpg,https://images.genius.com/a441b681fb20bb92301b0eb35f9aae23.1000x563x1.jpg,139463,209771,complete,/The-1975-chocolate-lyrics,180.0,https://genius.com/The-1975-chocolate-sample,"{'year': 2013, 'month': 3, 'day': 4}","March 4, 2013","Mar. 4, 2013",https://images.genius.com/372b8d66ca1408aead273284793e5aaf.300x300x1.jpg,https://images.genius.com/372b8d66ca1408aead273284793e5aaf.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 889211}",Chocolate,Chocolate,https://genius.com/The-1975-chocolate-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",0,False,889211.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
21,/songs/3848710,The 1975,Sincerity Is Scary by The 1975,https://images.genius.com/88ebc65c651fcd7cda03ba73aa5f1b46.300x169x1.jpg,https://images.genius.com/88ebc65c651fcd7cda03ba73aa5f1b46.1000x563x1.jpg,3848710,2598046,complete,/The-1975-sincerity-is-scary-lyrics,89.0,https://genius.com/The-1975-sincerity-is-scary-sample,"{'year': 2018, 'month': 9, 'day': 13}","September 13, 2018","Sep. 13, 2018",https://images.genius.com/192b2e9f51a83525595c4b1b190906c5.300x300x1.jpg,https://images.genius.com/192b2e9f51a83525595c4b1b190906c5.1000x1000x1.jpg,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 842963}",Sincerity Is Scary,Sincerity Is Scary,https://genius.com/The-1975-sincerity-is-scary-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",1,False,842963.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
14,/songs/212724,The 1975,Girls by The 1975,https://images.genius.com/b072b393d8f0a452136fcc0fa6ce297b.300x169x1.jpg,https://images.genius.com/b072b393d8f0a452136fcc0fa6ce297b.1000x563x1.jpg,212724,277153,complete,/The-1975-girls-lyrics,184.0,https://genius.com/The-1975-girls-sample,"{'year': 2013, 'month': 9, 'day': 2}","September 2, 2013","Sep. 2, 2013",https://images.genius.com/841c98db43d708dadeeb172cc6e66618.300x300x1.jpg,https://images.genius.com/841c98db43d708dadeeb172cc6e66618.599x599x1.jpg,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 772494}",Girls,Girls,https://genius.com/The-1975-girls-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",3,False,772494.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
22,/songs/3331599,The 1975,It's Not Living (If It's Not With You) by The 1975,https://images.genius.com/a85803c697d32b2d785ace0052e1640e.300x169x1.jpg,https://images.genius.com/a85803c697d32b2d785ace0052e1640e.1000x563x1.jpg,3331599,5284321,complete,/The-1975-its-not-living-if-its-not-with-you-lyrics,95.0,https://genius.com/The-1975-its-not-living-if-its-not-with-you-sample,"{'year': 2018, 'month': 10, 'day': 18}","October 18, 2018","Oct. 18, 2018",https://images.genius.com/c8eba833d725023f6d3839ccd38180d1.300x300x1.jpg,https://images.genius.com/c8eba833d725023f6d3839ccd38180d1.1000x1000x1.jpg,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 667655}",It’s Not Living (If It’s Not With You),It's Not Living (If It's Not With You),https://genius.com/The-1975-its-not-living-if-its-not-with-you-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",2,False,667655.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
3,/songs/5186144,The 1975,Guys by The 1975,https://images.genius.com/af4e19c7d73e19120fe03e4a32f28e50.300x169x1.jpg,https://images.genius.com/af4e19c7d73e19120fe03e4a32f28e50.1000x563x1.jpg,5186144,10101390,complete,/The-1975-guys-lyrics,17.0,https://genius.com/The-1975-guys-sample,"{'year': 2020, 'month': 5, 'day': 13}","May 13, 2020","May. 13, 2020",https://images.genius.com/6271a9585ebd6f4381a5d92c5b7436bb.300x300x1.jpg,https://images.genius.com/6271a9585ebd6f4381a5d92c5b7436bb.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 599427}",Guys,Guys,https://genius.com/The-1975-guys-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",0,False,599427.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
13,/songs/2362204,The 1975,A Change of Heart by The 1975,https://images.genius.com/c757d61406de57ce36af6e4dcbf3964d.300x169x1.jpg,https://images.genius.com/c757d61406de57ce36af6e4dcbf3964d.1000x563x1.jpg,2362204,104344,complete,/The-1975-a-change-of-heart-lyrics,47.0,https://genius.com/The-1975-a-change-of-heart-sample,"{'year': 2016, 'month': 2, 'day': 22}","February 22, 2016","Feb. 22, 2016",https://images.genius.com/3e3d40120d4df00781ee71942d043c86.300x300x1.jpg,https://images.genius.com/3e3d40120d4df00781ee71942d043c86.800x800x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 600366}",A Change of Heart,A Change of Heart,https://genius.com/The-1975-a-change-of-heart-lyrics,[],"{'api_path': '/artists/45824', 'header_image_url': 'https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png', 'id': 45824, 'image_url': 'https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'The 1975', 'url': 'https://genius.com/artists/The-1975', 'iq': 20976}",0,False,600366.0,/artists/45824,https://images.genius.com/64fb325c137e713a471a9be28c619fa3.1000x563x1.png,45824,https://images.genius.com/0054d386885727c00ab572305bf35558.1000x1000x1.jpg,False,True,The 1975,https://genius.com/artists/The-1975,20976.0,
9,/songs/140230,Deftones,Change (In the House of Flies) by Deftones,https://images.genius.com/5123bda3e386b9a26745091f051c63ee.300x300x1.jpg,https://images.genius.com/5123bda3e386b9a26745091f051c63ee.1000x1000x1.jpg,140230,125524,complete,/Deftones-change-in-the-house-of-flies-lyrics,37.0,https://genius.com/Deftones-change-in-the-house-of-flies-sample,"{'year': 2000, 'month': 5, 'day': 20}","May 20, 2000","May. 20, 2000",https://images.genius.com/10af08a3d8196cf5bafe8fe16c58d890.300x300x1.jpg,https://images.genius.com/10af08a3d8196cf5bafe8fe16c58d890.600x600x1.jpg,"{'unreviewed_annotations': 4, 'concurrents': 2, 'hot': False, 'pageviews': 330363}",Change (In the House of Flies),Change (In the House of Flies),https://genius.com/Deftones-change-in-the-house-of-flies-lyrics,[],"{'api_path': '/artists/14195', 'header_image_url': 'https://images.genius.com/0edc04ae9eef681c2af235fa15fcbdff.1000x500x1.png', 'id': 14195, 'image_url': 'https://images.genius.com/72ed9dae44e73bd59e4a8f62b622d31b.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Deftones', 'url': 'https://genius.com/artists/Deftones'}",4,False,330363.0,/artists/14195,https://images.genius.com/0edc04ae9eef681c2af235fa15fcbdff.1000x500x1.png,14195,https://images.genius.com/72ed9dae44e73bd59e4a8f62b622d31b.1000x1000x1.jpg,False,False,Deftones,https://genius.com/artists/Deftones,,2.0
